fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-1110.882856785356,-1110.882856785356,1,0,34.439,0.0
38,,,,-572.882856785356,-572.882856785356,24,1,34.43,0.0
40,,,,-552.882856785356,-552.882856785356,26,1,34.392,0.0
41,,,,-542.882856785356,-542.882856785356,27,1,34.255,0.0
42,,,,-532.882856785356,-532.882856785356,28,1,34.253,0.0
43,,,,-522.882856785356,-522.882856785356,29,1,34.186,0.0
44,,,,-512.882856785356,-512.882856785356,30,1,34.122,0.0
46,,,,-492.882856785356,-492.882856785356,32,1,34.078,0.0
47,,,,-482.882856785356,-482.882856785356,33,1,34.046,0.0
48,,,,-472.882856785356,-472.882856785356,34,1,34.042,0.0
49,,,,-462.882856785356,-462.882856785356,35,1,33.941,0.0
51,,,,-442.882856785356,-442.882856785356,37,1,33.868,0.0
59,,,,-362.882856785356,-362.882856785356,45,1,33.849,0.0
60,,,,-352.882856785356,-352.882856785356,46,1,33.797,0.0
62,,,,-332.882856785356,-332.882856785356,48,1,33.72,0.0
63,,,,-322.882856785356,-322.882856785356,49,1,33.662,0.0
71,,,,-242.882856785356,-242.882856785356,57,1,33.654,0.0
77,,,,-182.882856785356,-182.882856785356,63,1,33.613,0.0
78,,,,-172.882856785356,-172.882856785356,64,1,33.607,0.0
81,,,,-142.882856785356,-142.882856785356,67,1,33.52,0.0
82,,,,-132.882856785356,-132.882856785356,68,1,33.41,0.0
83,,,,-122.882856785356,-122.882856785356,69,1,33.379,0.0
175,,,,799.117143214644,799.117143214644,161,1,33.366,0.0
176,,,,809.117143214644,809.117143214644,162,1,33.303,0.0
179,,,,839.117143214644,839.117143214644,165,1,33.29,0.0
185,,,,899.117143214644,899.117143214644,171,1,33.235,0.0
187,,,,919.117143214644,919.117143214644,173,1,33.177,0.0
189,,,,939.117143214644,939.117143214644,175,1,33.099,0.0
192,,,,969.117143214644,969.117143214644,178,1,33.06,0.0
290,,,,1951.117143214644,1951.117143214644,276,1,33.03,0.0
291,,,,1961.117143214644,1961.117143214644,277,1,32.848,0.0
292,,,,1971.117143214644,1971.117143214644,278,1,32.665,0.0
293,,,,1981.117143214644,1981.117143214644,279,1,32.497,0.0
294,,,,1991.117143214644,1991.117143214644,280,1,32.333,0.0
295,,,,2001.117143214644,2001.117143214644,281,1,32.173,0.0
296,,,,2011.117143214644,2011.117143214644,282,1,32.017,0.0
297,,,,2021.117143214644,2021.117143214644,283,1,31.865,0.0
298,,,,2031.117143214644,2031.117143214644,284,1,31.73,0.0
299,,,,2041.117143214644,2041.117143214644,285,1,31.6,0.0
300,,,,2051.117143214644,2051.117143214644,286,1,31.468,0.0
301,,,,2061.117143214644,2061.117143214644,287,1,31.364,0.0
302,,,,2071.117143214644,2071.117143214644,288,1,31.264,0.0
303,,,,2081.117143214644,2081.117143214644,289,1,31.221,0.0
305,,,,2101.117143214644,2101.117143214644,291,1,31.144,0.0
308,,,,2131.117143214644,2131.117143214644,294,1,31.085,0.0
310,,,,2151.117143214644,2151.117143214644,296,1,31.03,0.0
312,,,,2171.117143214644,2171.117143214644,298,1,30.997,0.0
314,,,,2191.117143214644,2191.117143214644,300,1,30.968,0.0
315,,,,2201.117143214644,2201.117143214644,301,1,30.935,0.0
316,,,,2211.117143214644,2211.117143214644,302,1,30.91,0.0
317,,,,2222.117143214644,2222.117143214644,303,1,30.859,0.0
318,,,,2232.117143214644,2232.117143214644,304,1,30.839,0.0
319,,,,2242.117143214644,2242.117143214644,305,1,30.799,0.0
320,,,,2252.117143214644,2252.117143214644,306,1,30.783,0.0
321,,,,2262.117143214644,2262.117143214644,307,1,30.736,0.0
322,,,,2272.117143214644,2272.117143214644,308,1,30.718,0.0
