fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4,2016-04-06T17:43:14Z,28.53321667,-81.84931667,-651.844704203495,-651.844704203495,1,0,108.484,
5,2016-04-06T17:43:44Z,28.53323333,-81.84931667,-621.844704203495,-621.844704203495,2,0,108.483,
6,2016-04-06T17:44:15Z,28.53323333,-81.84931667,-590.844704203495,-590.844704203495,3,0,108.483,
7,2016-04-06T17:44:46Z,28.53321667,-81.84930000,-559.844704203495,-559.844704203495,4,0,108.485,
8,2016-04-06T17:45:16Z,28.53321667,-81.84930000,-529.844704203495,-529.844704203495,5,0,108.485,
9,2016-04-06T17:45:47Z,28.53321667,-81.84928333,-498.844704203495,-498.844704203495,6,0,108.486,
10,2016-04-06T17:46:03Z,28.53328333,-81.84770000,-482.844704203495,-482.844704203495,7,0,108.574,
11,2016-04-06T17:46:04Z,28.53326667,-81.84756667,-481.844704203495,-481.844704203495,8,0,108.584,
12,2016-04-06T17:46:14Z,28.53331667,-81.84620000,-471.844704203495,-471.844704203495,9,0,108.661,
13,2016-04-06T17:46:25Z,28.53395000,-81.84486667,-460.844704203495,-460.844704203495,10,0,108.684,
14,2016-04-06T17:46:35Z,28.53530000,-81.84408333,-450.844704203495,-450.844704203495,11,0,108.612,
15,2016-04-06T17:46:45Z,28.53691667,-81.84335000,-440.844704203495,-440.844704203495,1,1,108.514,
16,2016-04-06T17:46:55Z,28.53868333,-81.84338333,-430.844704203495,-430.844704203495,2,1,108.358,
17,2016-04-06T17:47:05Z,28.53981667,-81.84535000,-420.844704203495,-420.844704203495,3,1,108.14,
18,2016-04-06T17:47:16Z,28.53946667,-81.84733333,-409.844704203495,-409.844704203495,4,1,108.052,
19,2016-04-06T17:47:26Z,28.53831667,-81.84770000,-399.844704203495,-399.844704203495,5,1,108.131,
20,2016-04-06T17:47:36Z,28.53753333,-81.84703333,-389.844704203495,-389.844704203495,6,1,108.24,
21,2016-04-06T17:47:46Z,28.53701667,-81.84593333,-379.844704203495,-379.844704203495,7,1,108.351,
22,2016-04-06T17:47:57Z,28.53655000,-81.84505000,-368.844704203495,-368.844704203495,8,1,108.445,
23,2016-04-06T17:48:07Z,28.53598333,-81.84416667,-358.844704203495,-358.844704203495,9,1,108.547,
24,2016-04-06T17:48:17Z,28.53548333,-81.84303333,-348.844704203495,-348.844704203495,10,1,108.659,
25,2016-04-06T17:48:27Z,28.53491667,-81.84230000,-338.844704203495,-338.844704203495,11,1,108.753,
26,2016-04-06T17:48:37Z,28.53423333,-81.84160000,-328.844704203495,-328.844704203495,12,1,108.855,
27,2016-04-06T17:48:48Z,28.53346667,-81.84103333,-317.844704203495,-317.844704203495,13,1,108.956,
28,2016-04-06T17:48:58Z,28.53266667,-81.84031667,-307.844704203495,-307.844704203495,14,1,109.069,
29,2016-04-06T17:49:08Z,28.53195000,-81.83941667,-297.844704203495,-297.844704203495,15,1,109.186,
30,2016-04-06T17:49:18Z,28.53138333,-81.83853333,-287.844704203495,-287.844704203495,16,1,109.289,
31,2016-04-06T17:49:28Z,28.53130000,-81.83748333,-277.844704203495,-277.844704203495,17,1,109.359,
32,2016-04-06T17:49:39Z,28.53231667,-81.83660000,-266.844704203495,-266.844704203495,18,1,109.323,
